id,title,author,genre,description,rating,date,completed,age,free,link
792780,경비실에서 안내방송 드립니다,수하 / 벌크업,"스토리, 스릴러","인적이 드문 산속 아파트에 이사 온 백성한.어느 날 갑자기 옆집 이웃이 돌변해 아파트를 폐쇄하고 사람들을 죽이기 시작한다. 백성한과 아파트 주민들은 경비실을 장악한 살인마의 주도 아래 목숨을 건 데스게임에 참여하게 되고, 사람들의 살아남기 위한 몸부림이 시작된다.",9.26,2022.12.25 22:57,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=792780
524353,경운기를 탄 왕자님,무적핑크,"스토리, 개그","실질객관동화' 무적핑크 작가의 신작!싹수 노란 남자의 농사 정복기, 오빤 강남 농부 스타~일!",9.9,2013.04.25 23:06,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=524353
769658,경자 전성시대,김호드,"스토리, 개그","<연애의 정령> 김호드 작가 신작. 남들보다 강한 그녀, 육경자가 돌아왔다!!연인과 헤어지고 취업도 번번이 실패하며 힘든 하루를 보내던 경자는 '더 쉴드'라는 대기업으로부터 스카우트 제안을 받게 된다.학벌도 빽(?)도 없는 경자는 의아해하지만 따뜻하고 안락한 실내 사무직을 꿈꾸며 면접을 보러 가는데...회사도 직원들도 면접자들도 모두 심상치 않다?!",9.89,2022.12.24 22:55,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=769658
693431,계룡선녀전,돌배,"스토리, 드라마","고려, 조선시대를 거쳐 바리스타가 된 계룡산 선녀님(女, 699세)환생한 서방님과 날개옷을 찾을 수 있을까",9.98,2018.03.14 23:08,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=693431
132459,고(故)길창덕화백 추모웹툰,웹툰작가,"옴니버스, 일상","대한민국 1세대 만화가이자 <꺼벙이>,<순악질여사>,<재동이>등 한국 명랑만화의 효시가 되신 故길창덕 선생님.우리에게 ‘만화의 즐거움’을 선물해 주신 선생님께 네이버 웹툰 작가들이 추모 웹툰을 올립니다.",9.76,2010.02.10 10:16,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=132459
69113,고(故)노무현 前대통령 추...,웹툰작가,"옴니버스, 일상","마음 깊이 애도합니다. 소박했던 그 웃음,오래도록 기억하겠습니다.추모 웹툰은 네이버, 다음, 야후, 네이트, 파란, 카툰부머 웹툰 작가님들이 함께 합니다.",9.38,2009.05.29 19:12,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=69113
655277,고고고,정은경 / 하일권,"스토리, 판타지","치매 걸린 할아버지, 게임 폐인 아빠와 살고 있는 고민
원효대사가 남긴 해골물을 찾아달라는 의뢰를 받고
삼부자가 떠나게 되는데...",9.97,2015.11.17 23:08,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=655277
89097,고고루키루,한경찰,"옴니버스, 드라마","정체불명의 3인조, 천진난만 켄, 카리스마 선녀, 쉬크노노
루키루가 만들어내는 황당무계하지만 따뜻한 이야기들. 지금부터 루키루와 함께 고고",9.96,2013.12.27 23:16,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=89097
708453,고교생을 환불해 주세요,Croissant,"스토리, 드라마",저승로맨스판타지 학원물이 온다!,9.98,2019.07.02 23:12,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=708453
801950,고교흥신소,김성모,"스토리, 드라마","뭐 하나 빠지는 것 없는 고등학생 한유진, 학교에서는 조용하게 지내는 학생이지만밖에서는 흥신소를 운영하는 사장으로써, 친구들과 함께 뒷세계의 일들을 해결해 나간다!",8.87,2022.12.27 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=801950
786622,고등단편.zip,웹툰작가,"옴니버스, 드라마","고등학생 작가님들의 단편을 모았다!짧고 강렬하고 새로운, 어디에서도 볼 수 없었던10대들의 이야기를 만나보세요!",9.82,2022.04.26 22:30,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=786622
773085,고등매직,잭형,"에피소드, 개그","평범한 고등학생인 '마삼룡'의 집에 갑자기 삼촌이 찾아온다.삼룡의 가족과 함께 지내게 된 삼촌은 어느날 엄청난 비밀을 폭로하게 되는데,그것은 바로 삼룡의 가족이 마법사 집안이었다는 것!마법과 함께 펼쳐지는 삼룡과 삼촌의 코믹 에피소드!​",9.8,2022.06.27 22:51,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=773085
729767,고래별,나윤희,"스토리, 로맨스","1926년 일제 식민 지배 하의 조선. 17세 소녀 수아는 군산 일대 친일파 대지주의 집에서 몸종으로 일하고 있다. 어느 날 수아는 부상을 입은 채 해변가에 쓰러져 있는 독립운동가 의현을 발견하고, 그를 보호하게 되는데...",9.98,2021.07.15 23:13,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=729767
783524,고백 취소도 되나?,신매,"스토리, 로맨스","설레는 마음으로 고백할 준비를 하던 '반하얀'.그런데 고백이 양아치 같은 '설박하'에게 잘못 전해졌다.그런 사실을 들키지 않기 위해 필사적으로 노력하는 하얀과, 그런 그녀 머리 위에서 즐기는 박하.과연 하얀은 그에게서 벗어나 다시 제대로 고백할 수 있을까?<나의 첫번째 새벽> 신매 작가의 풋풋 하이틴 로맨스 신작!",9.94,2022.12.24 22:53,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=783524
728126,고삼무쌍,B급달궁 / 하마,"스토리, 액션",오로지 인생엔 운동과 공부뿐인 장삼봉.어느 날 갑자기 돌아가신 할머니가 전설의 무림 정파 당주?손주에게 남긴 비급을 찾기 위해 학교를 찾아오는 무림 고수들.과연 그는 꿈꾸는 대학에 진학할 수 있을 것인가?!천 년간 사라진 무림이 현대 고등학교를 배경으로 되살아난다!무림인들의 고교습격! 장르파괴 무협학원액션,9.82,2022.12.20 22:59,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=728126
400737,고삼이 집나갔다,미티,"스토리, 드라마","집은 나갔지만 막나가진 않았습니다'대책없이 커져만가는 거짓말과 오해, 숨막히는 추격전수능을 앞둔 고3 수험생들의 REAL 가출기!",9.74,2013.01.26 23:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=400737
662774,고수,류기운 / 문정후,"스토리, 판타지",<용비불패> 최강의 콤비가 무협의 전설을 다시 쓰다! 천하제일의 고수 강룡. 그리고 수많은 다른 고수들의 이야기.,9.97,2021.05.04 23:12,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=662774
317365,고시생툰,seri,"스토리, 일상","대학입학. 그로부터 몇 년. 
공부하는 우리들의 빛나는 청춘.",9.92,2012.04.30 00:10,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=317365
800775,고양이 키스,건짱 / 망둥어 / 김애정,"스토리, 로맨스","다정한 주인과 위험한 수의사의 구애 속에 자신도 몰랐던 애완 고양이로서의 적성을 깨달아 가는 나날들.실전, 고양이로 살아가기! 그리고 고양이로 연애하기!",9.91,2022.12.27 22:00,FALSE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=800775
716776,고인의 명복,조주희 / 유노,"스토리, 드라마","이승과 저승, 삶과 죽음을 둘러싼한국형 미스터리 판타지",9.98,2020.06.05 23:23,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=716776
26115,고향의꽃,한(恨),"스토리, 스릴러","그곳의 비밀과 배신, 그리고 음모...7년 만에 찾은 고향에서 벌어지는 한 남자의 처절한 사투.상처와 고통으로 얼룩진 지옥의 섬으로 찾아가다.",9.86,2009.05.20 11:38,TRUE,18세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=26115
685460,골든 체인지,브림스,"스토리, 판타지",세상에서 가장 불운한 소녀 강유와 소녀의 불운을 막아주는 수상한 산신령 우암이 펼치는 판타지세계,9.98,2022.08.11 22:58,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=685460
15441,골방환상곡,워니 / 심윤수,"에피소드, 일상","공감 100% 에 도전한다~ 절대 센스 Wony와 함께하는 골방 환상곡! 네이버 전격 오픈!
늑대 워니와 그의 친구 곰이 보여주는 리얼 공감 스토리~",9.92,2008.12.24 11:01,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=15441
761104,"곱게 키웠더니, 짐승",티바 / 여슬기 / 이른꽃,"스토리, 로맨스","반쪽짜리 황녀 블론디나. 외로운 그녀의 유일한 친구는 귀여운 고양이...가 아니라, 만인이 두려워하는 흑표범 신수 에이몬!자신과 닮아 외로워 보이는 신수님을 치료해주고, 간식 주고, 곱게 키워줬더니...""그렇게 도망가면 사냥하고 싶어져."" 오히려 곱게 잡아먹히게 생겼다?!",9.96,2022.12.03 22:58,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=761104
686911,공감.jpg,임총,"에피소드, 개그","""이거 나만 그런거 아니지?""응, 너만 그런거 아니야. 반박불가 공감이 밀려온다.",4.45,2017.10.27 23:23,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=686911
678499,공대생 너무만화,최삡뺩,"스토리, 개그","평범한(?) 문과생, 공대생이 되다최삡뺩 작가의 신작",9.97,2018.07.26 23:27,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=678499
768094,공방의 마녀,박소희,"스토리, 로맨스","저주를 받은 자, 저주를 건 자, 저주를 수호하는 자-괴상한 저주를 둘러싼 세 가문의 이야기.영국 공작가의 아들과 마녀의 후손 그리고 저주를 수호하는 자의 후손이 벌이는 삼각관계!",9.82,2021.03.08 00:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=768094
642700,공복의 저녁식사,김계란,"스토리, 드라마",세상에는 왜 이렇게 맛있는 게 많을까만두와의 저녁식사를 통한 식탐소녀 복희의 좌충우돌 성장기,9.75,2019.06.14 23:19,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=642700
163295,공부하기 좋은 날,황준호,"옴니버스, 스릴러","죽거나 혹은 공부해야하는 우리 학생들.
그들에게 벌어지는 조금은 무서운 이야기.",9.84,2010.11.30 00:02,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=163295
729047,공유몽,주신 / 유령선,"스토리, 판타지",잠이 들면 또 다른 세계가 펼쳐진다!꿈을 빼앗긴 자들이 모이는 곳 ‘큐브’고유한 능력과 아이템을 부여받은 ‘큐버’존재하지 않았던 일곱 번째 형태의 아이템을 계승한 ‘도시언’의 성장 액션 먼치킨 판타지!,9.92,2022.12.30 22:55,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=729047
655748,공주는 잠 못 이루고,하가,"스토리, 드라마",당신 없이는 살 수 없어나는 구원 받을 수 있습니까?,9.95,2015.09.26 23:17,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=655748
753380,공포단편선X,김대일,"에피소드, 스릴러",작가 ‘김대일’의 섬뜩한 연출력이 만든 <공포단편선 X>! 이색적인 공포 이야기들을 단편으로 다양하게 보여준다. 끝나는 순간까지 결과를 예측할 수 없는 공포가 다가온다.,9.73,2020.09.14 00:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=753380
752803,관계의 종말,김용키,"스토리, 스릴러","<타인은 지옥이다> 김용키 작가의 신작!여자친구와 함께 떠난, 비경에 숨겨진 펜션으로의 여름휴가.하지만 불쾌한 펜션 주인을 시작으로 주인공의 트라우마를 끄집어내는 끔찍한 만남들이 이어진다.지옥으로 치닫는 사건과 사고.. 이제 모든 것을 끝낼 때가 왔다.",9.78,2021.01.28 23:25,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=752803
800007,관계중독,오얏,"스토리, 스릴러","잘나가는 것에 대한 환상을 품고 있던 평범한 여고생 '설단아'는 우연히 노는 아이들 무리와 친해진 후 그 무리에 적응하려 애쓰는 중이다. 그러던 중 전혀 못 알아볼 정도로 외면도, 내면도 끔찍하게 변한 단아의 '첫사랑'이 전학 오고, 과거 설단아와의 추억에 갇혀버린 첫사랑은 단아에게 소름 끼치게 집착한다. 간신히 무리에 적응 중이던 단아에겐 악몽 같은 일이다. 설상가상으로 무리의 대장 격인 불량아와도 그로 인해 트러블이 생기는데...",9.76,2022.11.16 22:50,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=800007
791255,관심종자,웅,"스토리, 액션","싸움이라곤 쥐뿔 관심 없는.. 그저 실수 하나 때문에 일진에게 제대로 찍혀버려 괴롭힘만 당하던 녀석,자기 자신이 좋아하던 여학생에게 순정까지 짓밟혀가며 멘탈이 탈탈 터진 녀석,결국 벼랑 끝에 몰려 단 하나의 관종 같은 선택을 하게 되고 그 오디션에 나가 초대박 성적을 거두고 돌아오게 되는데...",9.79,2022.12.26 22:00,FALSE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=791255
774088,관종교장,좌승훈,"스토리, 개그",전 재산을 가족 몰래 주식으로 날린 교장 정도만. 이제 은퇴까지 1년 밖에 남지 않았다. 가족에게 들키기 전에 잃은 돈을 메꾸려는 도만은 제자 홍삼과 함께 인터넷 방송을 시작하지만 예상과 달리 여러 사건에 휘말리게 되는데... 과연 노잼선생은 인기 BJ가 되어 빚을 청산할 수 있을까?!,9.94,2022.05.31 22:59,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=774088
784835,관찰일기,파랑,"스토리, 로맨스","지언은 우연히 같은 과 동기인 연성을 수업에서 마주치게 된다.같은 과지만 처음 보는 듯한 얼굴에 지언은 연성에게 관심을 갖게 되지만, 대놓고 지언을 피하는 연성.하지만 연성은 본의 아니게 지언과 계속 엮이게 되면서 자신의 비밀을 들키고 마는데…과연 연성은 지언을 통해 자신의 트라우마를 딛고 일어설 수 있을까?",9.97,2022.12.26 10:30,FALSE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=784835
776601,광마회귀,JP / 이히 / 유진성,"스토리, 무협/사극","무공에 미친 광마 이자하.그는 마교 교주의 천옥을 훔쳐 쫓기던 중 벼랑에서 떨어지게 된다.모든 게 끝났다고 생각한 순간 눈을 떠보니, 사람들에게 무시당하던 점소이 시절로 돌아와 있는데...게다가 억울한 누명으로 두들겨 맞고 객잔은 박살이 나 있는 상황. ​점소이 시절로 회귀한 광마! 사내는 다시 미치게 될 것인가? 아니면 사내의 적들이 미치게 될 것인가.",9.97,2022.11.10 22:59,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=776601
